id,year,ictex,ex,ictim,im,internet,pop,pmcs,grgdp,tel,gtech,grpop,dgdp,unem,grural,ict_trade,ln_internet,ln_mcs
1,2010,0.9618099927902222,212108726,10.369999885559082,201703334,76.0,22031750,22500000.0,2.0674171447753906,47.958267,18.697908401489258,1.5554895401000977,1.167281617,5.210000038146973,0.7556355595588684,5.547619474216601,16.633558307052986,16.929025867174648
1,2011,0.8459299802780151,269423385,9.829999923706055,234205823,79.48770141601562,22340024,23789000.0,2.462756395339966,46.91188,23.137067794799805,1.3895273208618164,6.252760381,5.079999923706055,0.5900165438652039,5.023847903954371,16.692322550446356,16.9847338469274
1,2012,0.8759599924087524,262678467,8.890000343322754,251217222,79.0,22733465,24338000.0,3.9181628227233887,45.717009,-2.897109031677246,1.7458200454711914,1.85652681,5.21999979019165,1.0495028495788574,4.793612926742905,16.703626292396596,17.007549472878882
1,2013,0.9161900281906128,256678556,8.859999656677246,234065772,83.45349884033203,23128129,24940000.0,2.584897756576538,44.506724,-2.205892562866211,1.7211514711380005,-0.124199304,5.659999847412109,1.0337713956832886,4.705075252581341,16.77567953094402,17.031983498216164
1,2014,1.080340027809143,252680285,9.180000305175781,228857928,84.0,23475686,25060000.0,2.5331146717071533,38.946579,2.247460126876831,1.49156653881073,1.479573108,6.079999923706055,0.7994226813316345,4.929819505322663,16.79712241806406,17.036783507432197
1,2015,1.4037200212478638,191320123,9.989999771118164,201212236,84.56051635742188,23815995,25770000.0,2.1926474571228027,35.516554,-6.62809944152832,1.4392166137695312,-0.549659411,6.050000190734863,0.7492506504058838,5.8050502753809345,16.81816523369289,17.064721582628547
1,2016,1.3073300123214722,189389234,10.0,189223659,86.54000091552734,24190907,26551000.0,2.7706522941589355,34.950751,5.519773960113525,1.5619405508041382,-0.533000346,5.710000038146973,0.8671861290931702,5.651764266830644,16.856923936103758,17.09457796972635
1,2017,1.0596699714660645,229722178,9.539999961853027,221108910,86.54505157470703,24601860,26660000.0,2.3006105422973633,34.411758,-10.5331392288208,1.684523105621338,3.734750093,5.590000152587891,0.9494222402572632,5.218825297096076,16.873827527619873,17.098674872714835
1,2018,1.0028599500656128,254525413,10.359999656677246,227703770,,24982688,27640000.0,2.9492857456207275,32.934171,9.03067684173584,1.5361055135726929,1.885615996,5.300000190734863,0.7669745087623596,5.421207206357987,,17.134774556863743
1,2019,1.1018699407577515,272579608,10.350000381469727,214273705,,25365745,27535000.0,2.160956382751465,24.600053,21.557910919189453,1.521653652191162,3.398104471,5.159999847412109,0.7177624106407166,5.172153783839329,,17.130968480678717
1,2020,,254531426,,202277035,,25687041,27454000.0,-0.28483930230140686,24.313836,-10.949102401733398,1.2586982250213623,1.968036863,6.610000133514404,0.4119352698326111,,,17.128022434793742
2,2010,2.334188938140869,407357556,3.5299999713897705,393450957,75.0,10639649,12154041.0,2.864292621612549,42.416041,-43.68791961669922,0.9136393666267395,1.89207786,8.289999961853027,-1.1093330383300781,2.921711407976226,15.892415980160047,16.313172265046767
2,2011,2.1918628215789795,478525231,3.4000000953674316,466264500,81.60999298095703,10784163,12495934.0,1.6945139169692993,42.076574,9.312634468078613,1.301002860069275,1.807299468,7.139999866485596,-0.71994948387146,2.7880923353122693,15.990370758491071,16.340913869357514
2,2012,2.0574097633361816,446557259,3.0999999046325684,436933674,80.7199935913086,10856360,12313375.0,0.7392172813415527,41.809944,-5.990023136138916,0.6201635599136353,1.961119341,7.539999961853027,-1.3985521793365479,2.573026533013669,15.986077751995587,16.32619662792726
2,2013,1.7361291646957397,466846143,2.75,449014195,82.17019653320312,10912673,12315217.0,0.45924219489097595,41.119744,23.74698829650879,0.471340149641037,1.271258155,8.430000305175781,-1.5435471534729004,2.233194468279309,16.009057810123423,16.326346210169188
2,2014,1.7521274089813232,472121555,2.880000114440918,453701093,85.0,10966157,12734724.0,1.5785331726074219,40.391959,16.312667846679688,0.4439292848110199,0.982645555,8.520000457763672,-1.566099762916565,2.3048435045934985,16.047805522325625,16.359842993604893
2,2015,2.0784082412719727,396919286,2.9600000381469727,375661116,85.05294036865234,11034732,12774090.0,2.041459083557129,39.765546,-15.725056648254395,0.5794462561607361,1.330386128,8.479999542236328,-1.424674391746521,2.5070752866865003,16.054662015508423,16.362929458640146
2,2016,2.001940965652466,398345784,2.990000009536743,379391797,86.5164794921875,11095615,12550821.0,1.2666864395141602,38.496506,20.43163299560547,0.5062999725341797,1.920850695,7.829999923706055,-1.5389418601989746,2.483930656467417,16.077225267351402,16.345296639729074
2,2017,1.9180742502212524,429799692,2.9000000953674316,409464298,87.67967987060547,11143219,11357286.0,1.6215472221374512,37.494855,-6.997323036193848,0.3852280080318451,1.828301837,7.090000152587891,-1.6539267301559448,2.397141125080064,16.0948616955244,16.245370034263406
2,2018,1.7116398811340332,468629855,2.690000057220459,455053174,88.64734649658203,11198627,11447351.0,1.7879201173782349,35.767291,11.821398735046387,0.4551846981048584,1.625329411,5.949999809265137,-1.525772213935852,2.193629794844277,16.11079765319241,16.253268907486333
2,2019,2.03564453125,446876870,3.359999895095825,427766455,90.27542877197266,11263911,11509573.0,1.7846944332122803,34.060996,16.76970863342285,0.5404613018035889,1.655468953,5.360000133514404,-1.4809662103652954,2.683354040897906,16.134809586854786,16.25868968183441
2,2020,,419478288,,395854450,91.52423858642578,11334006,11529728.0,-6.283929824829102,31.36115,6.140758991241455,0.5816208124160767,1.067716403,6.010000228881836,-1.3770180940628052,,16.154751798888963,16.260439301333847
3,2010,1.0070490837097168,200433953,9.40999984741211,193184262,40.650001525878906,195713637,16.7,7.528225898742676,21.532183,4.243106842041016,0.9379593133926392,8.423338328,7.730000019073486,-0.9026432633399963,5.1311413641144314,18.191991800669822,2.815408719422709
3,2011,0.6999024748802185,253665437,8.829999923706055,238706132,45.689998626708984,197514541,16.0,3.9744253158569336,21.78363,3.764162540435791,0.91596519947052,8.318565045,6.920000076293945,-0.9916765093803406,4.641446294589035,18.318032004442074,2.772588722239781
3,2012,0.5480296015739441,239952538,8.819999694824219,235404476,48.560001373291016,199287292,15.4,1.9211503267288208,22.23187,3.4804577827453613,0.8935254812240601,7.94317879,7.190000057220459,-1.024684190750122,4.6444428824122745,18.38788800902241,2.7343675094195836
3,2013,0.48338815569877625,232543660,8.640000343322754,252281705,51.040000915527344,201035904,14.9,3.0048463344573975,22.403021,-4.248672962188721,0.8736056685447693,7.504539865,6.980000019073486,-1.0415444374084473,4.727728857051225,18.446433547923032,2.7013612129514133
3,2014,0.39288923144340515,220920757,8.789999961853027,240763370,54.551002502441406,202763744,14.5,0.5039557218551636,21.763353,-2.916614055633545,0.8557959794998169,7.846709744,6.659999847412109,-1.076072096824646,4.771893315585509,18.521517940380527,2.6741486494265287
3,2015,0.44892075657844543,191134325,8.40999984741211,171449051,58.32795333862305,204471759,14.0,-3.5457634925842285,21.360964,7.267819881439209,0.8388389348983765,7.566175012,8.430000305175781,-1.0959430932998657,4.21334997591302,18.596851692644496,2.6390573296152584
3,2016,0.38961267471313477,185235401,8.4399995803833,137552003,60.87253952026367,206163056,14.6,-3.275916814804077,20.374139,10.257566452026367,0.8237521648406982,8.103604359,11.600000381469727,-1.1062071323394775,3.8201890543289374,18.647789923676136,2.6810215287142904
3,2017,0.35694319009780884,217739177,10.109999656677246,150749453,67.47128295898438,207833825,13.2,1.322869062423706,19.426915,3.2030136585235596,0.8071452379226685,3.671384512,12.819999694824219,-1.1242672204971313,4.346938559602053,18.758781283812528,2.580216829592325
3,2018,0.3518525958061218,239889210,8.8100004196167,181230569,70.43428039550781,209469320,12.8,1.783666729927063,18.289993,3.208909511566162,0.7838442325592041,4.493534332,12.329999923706055,-1.1334786415100098,3.99185009588864,18.809597738784962,2.5494451709255714
3,2019,0.34592151641845703,223998669,9.020000457763672,177341225,73.91243743896484,211049519,12.4,1.411152958869934,15.973917,-15.036283493041992,0.7515508532524109,4.280505119,11.930000305175781,-1.1652940511703491,4.178761979581742,18.865314279847667,2.517696472610991
3,2020,,209180242,,158786825,,212559409,,-4.059048175811768,14.421291,-36.67116928100586,0.7128728032112122,4.805398417,13.670000076293945,-1.1950124502182007,,,
4,2010,0.40995267033576965,8897560,5.0,2538563,53.0,388634,435104.0,2.598965644836426,20.558812,110.10908508300781,1.2250715494155884,16.68828285,6.510000228881836,-0.1745469868183136,1.428840305536477,12.235515033228818,12.983340361955412
4,2011,0.34737199544906616,12451283,4.329999923706055,3603286,56.0,393687,443161.0,3.7453184127807617,20.279765,4.968739986419678,1.2918150424957275,20.18050542,6.639999866485596,-0.11207593232393265,1.2412326439097885,12.303492961067672,13.00168841415341
4,2012,0.2812775671482086,13000828,4.119999885559082,3572227,60.27306365966797,398997,469740.0,0.9128416776657104,17.778184,-35.840789794921875,1.33977210521698,1.218702687,6.710000038146973,-0.07101213186979294,1.1086921573568285,12.390424289511031,13.059934629130014
4,2013,0.13282470405101776,11447187,4.869999885559082,3612435,64.5,404414,468814.0,-2.126028537750244,17.283997,-23.42891502380371,1.3485207557678223,-2.82132117,6.800000190734863,-0.06282086670398712,1.2691571715466219,12.47168942253178,13.057961380280263
4,2014,0.18392349779605865,10508833,4.920000076293945,3598740,68.7699966430664,409778,452054.0,-2.508352518081665,17.483997,14.294571876525879,1.3176443576812744,-1.846457284,6.96999979019165,-0.0876031294465065,1.3920624332531697,12.548968197151332,13.021556920705061
4,2015,0.18856653571128845,6341863,4.480000019073486,3236550,71.19999694824219,414914,463384.0,-0.39238375425338745,18.31784,20.462753295898438,1.2455719709396362,-17.61280313,7.690000057220459,-0.16304294764995575,1.6386438126647798,12.596149138390365,13.0463113629782
4,2016,0.8036081790924072,4703523,4.420000076293945,2672160,90.0,419791,523453.0,-2.4779176712036133,17.67818,-6.122397422790527,1.168569803237915,-9.167861616,8.470000267028809,-0.2419581115245819,2.113802471882114,12.842151731700657,13.168202524937497
4,2017,0.18099504709243774,5586316,3.2899999618530273,3083679,94.86669158935547,424481,544732.0,1.3286025524139404,19.740714,110.62998962402344,1.1110278367996216,4.953690289,9.319999694824219,-0.29860052466392517,1.286782670562119,12.905924998904716,13.208049209580816
4,2018,0.16941753029823303,6506565,2.990000009536743,4122737,95.0,428960,565949.0,0.05223779007792473,19.252943,-99.92892456054688,1.04964280128479,9.217653488,8.699999809265137,-0.356792151927948,1.2634234912454654,12.917825659082235,13.246259247118463
4,2019,0.06940435618162155,7249807,2.0899999141693115,5101654,95.0,433296,574799.0,3.869109869003296,19.984537,43132.07421875,1.0057423114776611,-3.33576804,6.920000076293945,-0.4040957987308502,0.9039922167424191,12.927883081818495,13.261775693449932
4,2020,,6614320,,5321313,,437483,526732.0,1.2030019760131836,23.746283,,0.9616750478744507,-10.84900353,8.369999885559082,-0.44356200098991394,,,13.174447159274306
5,2010,0.08525992929935455,5590104,2.549999952316284,4902524,1.2599999904632568,14312205,8150764.0,5.963078498840332,2.5072994,-17.27650260925293,1.5391521453857422,3.12059287,0.7699999809265137,1.0835082530975342,1.2368729586187064,12.102564755119054,15.913622223154796
5,2011,0.048715740442276,6704137,2.119999885559082,6143333,3.0999999046325684,14541421,13757000.0,7.069570064544678,3.6447602,-12.634683609008789,1.5888527631759644,3.36406625,0.5799999833106995,1.1248259544372559,1.039151074486478,13.018743650432564,16.43705834344313
5,2012,0.2471911758184433,5796274,1.6200000047683716,7466708,4.940000057220459,14780454,19105115.0,7.313345432281494,3.9543779,92.50299835205078,1.6304434537887573,1.440518128,0.5099999904632568,1.1579245328903198,1.020046229500267,13.501011346992781,16.76546665821168
5,2013,1.6109395027160645,6665903,1.659999966621399,8231540,6.0,15026330,20264514.0,7.356665134429932,2.8013623,426.9433898925781,1.6498363018035889,0.781387552,0.4399999976158142,1.169977068901062,1.638047723305015,13.711903836842696,16.824381835521585
5,2014,0.4285166263580322,6846019,2.7699999809265137,9702422,14.0,15274506,20451982.0,7.142570972442627,2.3637823,-57.281009674072266,1.6381168365478516,2.632195879,0.6899999976158142,1.1482762098312378,1.801338369022434,14.575582865700605,16.833590355072115
5,2015,2.183955669403076,8542434,2.509999990463257,10668923,18.0,15521435,20850543.0,7.115694522857666,1.6518253,289.2729187011719,1.6036807298660278,1.643673887,0.38999998569488525,1.1050069332122803,2.3650226162084653,14.84293410169334,16.852890549035433
5,2016,1.9032407999038696,9982663,2.240000009536743,12312973,32.39845275878906,15766290,19915503.0,6.939060688018799,1.4414359,40.92234802246094,1.5652145147323608,3.46969409,0.7200000286102295,1.057576298713684,2.089219215397866,15.446325155756808,16.80700903162263
5,2017,1.4519466161727905,11268954,1.6200000047683716,14289542,32.9002799987793,16009413,18572973.0,6.841431617736816,0.83020554,3.5583086013793945,1.530274510383606,3.491420705,0.14000000059604645,1.0148602724075317,1.545903864462317,15.476998402064314,16.737218017445276
5,2018,1.4276355504989624,12707908,1.1100000143051147,17393051,65.0,16249795,19417123.0,7.4691691398620605,0.54251156,-6.991245746612549,1.4903432130813599,3.111821368,0.12999999523162842,0.9592021107673645,1.2440981728216618,16.172807935183375,16.781665863611725
5,2019,0.9853207468986511,14824722,1.4199999570846558,20279485,78.27288055419922,16486542,21418681.0,7.054106712341309,0.34237016,-2.696140766143799,1.4464118480682373,3.235371769,0.12999999523162842,0.9006261229515076,1.236432259623577,16.373085973634076,16.879774043123355
5,2020,,17716469,,19296193,78.80000305175781,16718971,,-3.1410348415374756,,,1.3999650478363037,-2.859331393,0.3100000023841858,0.8379825353622437,,16.39379747026841,
6,2010,2.7644996643066406,386579900,8.430000305175781,392108702,80.30000305175781,34004889,25825400.0,3.0894947052001953,53.866214,4.198253154754639,1.1118640899658203,2.849946456,8.0600004196167,0.17725321650505066,5.617362922823126,17.12261433932978,17.0668690617174
6,2011,2.483449697494507,450430008,7.989999771118164,450579509,83.0,34339328,26840000.0,3.146881341934204,52.908063,3.2565226554870605,0.9786977767944336,3.23475903,7.510000228881836,0.1411299705505371,5.23718157451003,17.165472266034907,17.105403870067754
6,2012,2.2703781127929688,454098967,7.320000171661377,462366181,83.0,34714222,27720000.0,1.7622225284576416,50.75879,20.04958152770996,1.0858172178268433,1.211917544,7.289999961853027,0.8686943650245667,4.817964861669908,17.176330438665385,17.137664732285977
6,2013,2.0929360389709473,456598271,7.300000190734863,461785073,85.80000305175781,35082954,28360000.0,2.329122543334961,47.939559,-2.9803683757781982,1.056591272354126,1.737448,7.070000171661377,0.838999330997467,4.71117222013364,17.220074785522755,17.1604902596282
6,2014,1.9267661571502686,475177176,6.880000114440918,463088977,87.12000274658203,35437435,28789000.0,2.8700361251831055,45.994406,-9.882810592651367,1.0053375959396362,1.944598697,6.909999847412109,0.7925875186920166,4.371475516844487,17.24539562939843,17.175503927702373
6,2015,2.1439297199249268,410688692,7.119999885559082,420159798,90.0,35702908,29765000.0,0.6591768860816956,43.335308,-2.3147666454315186,0.7463394999504089,-0.876717545,6.909999847412109,0.5278075337409973,4.660326705405003,17.285382184357267,17.208843764569625
6,2016,2.1179521083831787,390195631,7.079999923706055,402638900,91.16000366210938,36109487,30752000.0,1.0013943910598755,41.655563,-7.109184265136719,1.132348656654358,0.75403003,7.0,0.9133360981941223,4.637914844603867,17.30951224512347,17.241465590752156
6,2017,1.9497026205062866,421161325,7.230000019073486,432857718,92.70137023925781,36545295,31693000.0,3.0398802757263184,39.39062,2.9970204830169678,1.1996821165084839,2.56499684,6.340000152587891,0.9319524765014648,4.626010017910697,17.33827607601574,17.271606394273867
6,2018,1.8320252895355225,450790344,7.230000019073486,460109333,94.63999938964844,37065178,33211000.0,2.4295475482940674,37.335573,12.451788902282715,1.4125480651855469,1.756738587,5.829999923706055,1.084928035736084,4.558624732998239,17.37309851566848,17.318391704311814
6,2019,1.9196962118148804,446562311,7.150000095367432,453157225,96.5,37593384,34366950.0,1.8614153861999512,35.866411,4.4681830406188965,1.4150147438049316,1.672579194,5.659999847412109,1.0323383808135986,4.5540171295473995,17.406711457787836,17.352605904707982
6,2020,,389850223,,404275453,,38005238,36093021.0,-5.3129448890686035,36.897735,-19.68492317199707,1.0895915031433105,0.775149767,9.479999542236328,0.6566444635391235,,,17.401610080513873
7,2010,29.124908447265625,1577763800,20.399999618530273,1396001600,34.29999923706055,1337705000,859003000.0,10.635870933532715,21.506481,32.078025817871094,0.48295968770980835,6.881380253,4.5,-2.133474349975586,25.0290955479802,19.94419644195834,20.571282972375492
7,2011,26.760181427001953,1898388400,18.0,1743394900,38.29999923706055,1344130000,986253000.0,9.55083179473877,20.713076,13.839821815490723,0.4791504442691803,8.075684467,4.5,-2.0842485427856445,22.56650641539159,20.059292490838587,20.709423471944827
7,2012,27.055578231811523,2048782200,19.559999465942383,1818199200,42.30011749267578,1350695000,1112155000.0,7.863736629486084,20.094763,9.940670013427734,0.4872311055660248,2.331217576,4.599999904632568,-2.0793213844299316,23.53126458612389,20.163504789404794,20.829565411550337
7,2013,27.4221134185791,2209007300,20.549999237060547,1949992300,45.79999923706055,1357380000,1229113000.0,7.766149997711182,19.181565,10.456748008728027,0.49370962381362915,2.163370027,4.599999904632568,-2.127683401107788,24.20004777118592,20.247936096548976,20.92955860797412
7,2014,25.93897247314453,2342292696,19.709999084472656,1959234625,47.900001525878906,1364270000,1286093000.0,7.4257636070251465,17.82338,-0.32408735156059265,0.5063115954399109,1.031063688,4.599999904632568,-2.1812801361083984,23.10183593289529,20.29783067427708,20.9748747774099
7,2015,26.56307029724121,2281855922,23.350000381469727,1681670816,50.29999923706055,1371220000,1291984200.0,7.0413289070129395,16.419401,-0.24974383413791656,0.5081367492675781,-0.002944094,4.599999904632568,-2.2424495220184326,25.199808166241432,20.35180156741553,20.979445013129876
7,2016,26.49762535095215,2118980582,23.760000228881836,1588695867,53.20000076293945,1378665000,1364934000.0,6.848762035369873,14.61222,-8.844178199768066,0.5414785146713257,1.407346027,4.5,-2.2753522396087646,25.324585098747427,20.413269701286687,21.034371912766
7,2017,27.068613052368164,2271796142,22.719999313354492,1840957060,54.29999923706055,1386395000,1469882500.0,6.947200775146484,13.635048,10.030409812927246,0.559121310710907,4.232681975,4.400000095367432,-2.31081223487854,25.122079727646142,20.439326716797733,21.108448302569535
7,2018,27.308181762695312,2494230195,22.670000076293945,2134987265,59.20000076293945,1392730000,1649301700.0,6.749773979187012,13.454649,11.877778053283691,0.4558996856212616,3.499747636,4.300000190734863,-2.420469045639038,25.169060211636626,20.53028305547247,21.22361782315816
7,2019,26.502229690551758,2498569866,22.479999542236328,2068950255,64.56912231445312,1397715000,1746238000.0,5.949714183807373,13.323697,-2.192676305770874,0.3572910726070404,1.287452077,4.599999904632568,-2.5135293006896973,24.680279513963605,20.62067072509616,21.280729596643546
7,2020,,2590607686,,2055590612,70.64214324951172,1402112000,1696356000.0,2.299999952316284,12.638435,5.850584506988525,0.3140910863876343,0.671929892,5.0,-2.5482120513916016,,20.713702218544523,21.251748257949387
