id,year,ictex,ex,ictim,im,internet,pop,pmcs,grgdp,tel,gtech,grpop,dgdp,unem,grural,ict_trade,ln_internet,ln_mcs
8,2010,4.413966178894043,511651043,7.329999923706055,599171506,77.27999877929688,65027505,57785000.0,1.9494376182556152,64.6029,19.768177032470703,0.4940406084060669,1.069697476,8.869999885559082,-0.6642141342163086,5.986858565710214,17.73258588032205,17.872239784391677
8,2011,4.227837562561035,585723824,6.71999979019165,713675254,77.81999969482422,65342789,59816000.0,2.1927006244659424,63.854125,6.081303119659424,0.4836755394935608,0.947960225,8.8100004196167,-0.6928418874740601,5.596619902741737,17.744385925292956,17.906783741661886
8,2012,4.068206310272217,558460545,6.25,666675231,81.44000244140625,65659814,62260000.0,0.3131347596645355,62.472251,1.800485372543335,0.48399895429611206,1.161825032,9.399999618530273,-0.7207177877426147,5.255460686960676,17.794694034050902,17.946829722977736
8,2013,3.9579451084136963,567987698,6.289999961853027,671253553,81.9197998046875,65998685,63324000.0,0.5763266682624817,61.164257,3.8000121116638184,0.5147738456726074,0.778100531,9.920000076293945,-0.7094278335571289,5.221137489153809,17.80571590705947,17.963774962175805
8,2014,3.8583614826202393,569409762,6.210000038146973,667601846,83.75,66312067,65425000.0,0.9561830759048462,60.449998,1.7273603677749634,0.4737069010734558,0.576944233,10.289999961853027,-0.775374174118042,5.127515491071889,17.83254842934527,17.996415006380484
8,2015,4.024153709411621,495442074,6.670000076293945,563204454,78.00603485107422,66548272,66681000.0,1.1129122972488403,60.398863,-9.202807426452637,0.3555692434310913,1.138248785,10.350000381469727,-0.9191451668739319,5.431755226079367,17.76505414462294,18.015430612735013
8,2016,3.9815762042999268,490433897,6.670000076293945,559429399,79.26981353759766,66724104,67571000.0,1.0954643487930298,60.31769,-0.806671142578125,0.2638687789440155,0.522559343,10.039999961853027,-1.0322797298431396,5.414127810491965,17.783764033528367,18.028689454886067
8,2017,3.9333128929138184,524180934,6.510000228881836,610231098,80.50245666503906,66918020,69018000.0,2.2914199829101562,59.726251,0.03842037543654442,0.2902021110057831,0.521577263,9.40999984741211,-1.0280117988586426,5.319383119494823,17.80209636162683,18.049877898106203
8,2018,3.961566686630249,569764876,6.139999866485596,666157927,82.0431900024414,67101930,70422000.0,1.8650660514831543,58.673181,7.731416702270508,0.2744518518447876,0.992224566,9.020000457763672,-1.0664931535720825,5.135734302664157,17.82379899452988,18.070016272310315
8,2019,3.7850546836853027,556550374,6.179999828338623,643953084,83.3397445678711,67248926,72040000.0,1.8429718017578125,58.033407,2.6168367862701416,0.21882414817810059,1.278592146,8.4399995803833,-1.1455228328704834,5.069709302239788,17.84166698111964,18.09273207827203
8,2020,,476082181,,569325016,,67391582,72751000.0,-7.855256080627441,57.847356,-27.500402450561523,0.2119065821170807,2.524649139,8.619999885559082,-1.1765708923339844,,,18.10255320962587
9,2010,5.283167362213135,1267743109,9.539999961853027,1060672352,82.0,81776930,88400000.0,4.179882526397705,65.448425,13.38814640045166,-0.1531984508037567,0.645275771,6.96999979019165,-0.9962105751037598,7.222299240160375,18.02105479373153,18.297382527607873
9,2011,4.639753818511963,1483802558,8.0,1261588484,81.2699966430664,80274983,90900000.0,3.9251925945281982,63.570092,12.582330703735352,-1.8537145853042603,1.069483745,5.820000171661377,-2.6995151042938232,6.183886447021604,17.993575303638877,18.325270559147707
9,2012,4.50682258605957,1410146321,7.840000152587891,1161247824,82.3499984741211,80425823,92400000.0,0.41849759221076965,61.87276,0.41035833954811096,0.18772779405117035,1.496488838,5.380000114440918,0.14393389225006104,6.012093648320867,18.008654116279835,18.341637536611913
9,2013,4.333128452301025,1450937515,7.360000133514404,1187301533,84.16999816894531,80645605,100034000.0,0.4375913143157959,59.994308,2.969064712524414,0.27290022373199463,1.959391683,5.230000019073486,0.22909040749073029,5.695328511474333,18.03324322180143,18.421020686165463
9,2014,4.520062446594238,1498238432,7.739999771118164,1214915242,86.19000244140625,80982500,99530000.0,2.209543466567993,57.729628,2.934849739074707,0.4168773591518402,1.877939854,4.980000019073486,0.37304553389549255,5.961908874733132,18.061127643909046,18.415969664222246
9,2015,4.6516194343566895,1323665116,8.4399995803833,1053388444,87.58979797363281,81686611,96360000.0,1.4919315576553345,55.448631,-7.628399848937988,0.8657026290893555,1.853678824,4.619999885559082,0.8218523263931274,6.330435568101469,18.085895010035347,18.383601735710943
9,2016,4.708548069000244,1332489067,8.5,1056664804,84.16520690917969,82348669,103470000.0,2.2299997806549072,55.113667,3.1717193126678467,0.8072185516357422,1.327752223,4.119999885559082,0.7019023895263672,6.385415289724044,18.054084281992708,18.454792273581134
9,2017,4.9550604820251465,1444776367,8.779999732971191,1164586085,84.39415740966797,82657002,109700000.0,2.6802310943603516,53.715043,-5.036529541015625,0.3737245500087738,1.503738989,3.75,0.2111416459083557,6.662171360472816,18.06053808554989,18.513259925245457
9,2018,4.963000297546387,1556622939,8.550000190734863,1286008402,87.037109375,82905782,107500000.0,1.086024522781372,51.128178,7.320487022399902,0.3005267083644867,1.974717161,3.380000114440918,0.07598982006311417,6.585761551909649,18.094379750618547,18.49300140553199
9,2019,4.900755405426025,1486877250,8.369999885559082,1236217435,88.13451385498047,83092962,107200000.0,1.0555082559585571,48.373359,-0.6683104634284973,0.22551988065242767,2.055056553,3.140000104904175,-0.056965671479701996,6.475706337629104,18.109164591053517,18.490206806600977
9,2020,,1378030840,,1171580759,89.81294250488281,83240525,107500000.0,-4.569616794586182,45.712817,-13.424510955810547,0.17743034660816193,1.596822656,4.309999942779541,-0.16349907219409943,,18.12980377135822,18.49300140553199
10,2010,1.9980355501174927,220408496,6.309999942779541,350029387,7.5,1234281163,752190000.0,8.497584342956543,2.8429503,-5.011702060699463,1.350338339805603,10.52603086,5.650000095367432,0.8549696207046509,4.643922680179162,18.343487417870175,20.438499509575525
10,2011,2.1826705932617188,301483250,5.96999979019165,462402791,10.069999694824219,1250287939,893862478.0,5.241314888000488,2.6262159,34.95293426513672,1.288512945175171,8.733580144,5.650000095367432,0.786312997341156,4.475252859595067,18.651030203370794,20.611062493564596
10,2012,1.9800509214401245,289564769,5.309999942779541,488976378,11.100000381469727,1265780243,864720917.0,5.4563889503479,2.444391,-4.255593776702881,1.2314848899841309,7.934386248,5.659999847412109,0.7091991305351257,4.071483619189615,18.760729518569555,20.577917373530536
10,2013,1.5917727947235107,336611389,5.78000020980835,466045567,12.300000190734863,1280842119,886304245.0,6.386106491088867,2.2667098,28.995010375976562,1.1829042434692383,6.186504001,5.670000076293945,0.6417003870010376,4.023577323167862,18.87521269591894,20.602570841271792
10,2014,0.9736658930778503,317544642,6.309999942779541,459369464,13.5,1295600768,944008677.0,7.4102277755737305,2.0839834,2.112680435180664,1.145673394203186,3.331756917,5.599999904632568,0.5837787985801697,4.128903895844163,18.979759837493113,20.66564591580482
10,2015,0.8890883326530457,263889005,8.5600004196167,390799463,14.899999618530273,1310152392,1001056000.0,7.996253967285156,1.947865,-20.327899932861328,1.1168959140777588,2.279588108,5.559999942779541,0.5339768528938293,5.468042248648409,19.08960029852601,20.724321279770628
10,2016,0.9525601863861084,260963959,9.329999923706055,356686417,16.5,1324517250,1127809000.0,8.256305694580078,1.8424826,-2.155381679534912,1.0904593467712402,3.237974951,5.510000228881836,0.48616480827331543,5.79044109708772,19.202504085292592,20.843542649443837
10,2017,0.8641247153282166,295862157,9.720000267028809,443852795,18.200000762939453,1338676779,1168902277.0,6.795383453369141,1.7356458,6.0155816078186035,1.0633593797683716,3.969257933,5.409999847412109,0.4358145296573639,6.177935265144539,19.311198934687468,20.879330920561387
10,2018,1.1822248697280884,323997680,9.180000305175781,509273228,20.081300735473633,1352642283,1176021869.0,6.532989025115967,1.6167018,33.71843719482422,1.0378278493881226,3.737251671,5.329999923706055,0.3881315290927887,6.070254529380568,19.419944647552263,20.885403282338377
10,2019,2.00399112701416,323250726,9.460000038146973,478883729,41.0,1366417756,1151480361.0,4.041553974151611,1.5371971,16.625320434570312,1.0132611989974976,3.566001422,5.269999980926514,0.3410051465034485,6.455316373752889,20.143860256361044,20.86431422193411
10,2020,,275488745,,367980363,,1380004385,1153709832.0,-7.964610576629639,1.4530506,-8.380931854248047,0.9894137978553772,4.570317073,7.110000133514404,0.2941689193248749,,,20.866248528007343
11,2010,4.983178615570068,157779103,8.489999771118164,135663280,10.920000076293945,241834226,211290235.0,6.223854064941406,16.925257,,1.3377825021743774,15.26429366,5.610000133514404,-0.2075374871492386,6.60444019159484,17.0891888241763,19.168743267604523
11,2011,3.855039358139038,203496619,7.409999847412109,177435550,12.279999732971191,245115988,249805619.0,6.169784069061279,15.754778,3.20222544670105,1.3479044437408447,7.465943034,5.150000095367432,-0.021084560081362724,5.510915183219162,17.220043791874968,19.33619364939796
11,2012,4.058935642242432,190031839,7.079999923706055,191690908,14.520000457763672,248451714,281963665.0,6.030050754547119,15.287821,-0.6824948191642761,1.3516998291015625,3.753878753,4.46999979019165,-0.03629160672426224,5.576032959055279,17.40111592969618,19.457288773083103
11,2013,3.6152725219726562,182551754,7.090000152587891,186628631,14.9399995803833,251805314,313226914.0,5.5572638511657715,12.200955,-9.965311050415039,1.3407708406448364,4.965990291,4.340000152587891,-0.06259413063526154,5.371822130640503,17.443038749032453,19.562438450700572
11,2014,3.474010944366455,176036194,7.0,178179340,17.139999389648438,255128076,325582819.0,5.006668567657471,10.279141,1.2694560289382935,1.3109452724456787,5.443174549,4.050000190734863,-0.1145060658454895,5.24767229593216,17.59352092742825,19.601127423501403
11,2015,3.52101731300354,150282258,7.630000114440918,142694804,22.062742233276367,258383257,338948340.0,4.876322269439697,4.0165285,-10.640779495239258,1.2678296566009521,3.98024266,4.510000228881836,-0.1739508956670761,5.522301957910237,17.85867466093891,19.64135826435175
11,2016,3.3692047595977783,144494206,7.96999979019165,135652914,25.44735336303711,261556386,385573398.0,5.033069133758545,4.1111259,-8.165484428405762,1.2205910682678223,2.438924087,4.300000190734863,-0.23793408274650574,5.597002970112231,18.01360200147138,19.77024212973163
11,2017,2.9870011806488037,168810637,7.980000019073486,156925150,32.33580780029297,264650969,435193605.0,5.069786071777344,4.1765588,10.26486873626709,1.1761974096298218,4.292678122,3.880000114440918,-0.29068243503570557,5.392408025520961,18.26492744852609,19.89130155900466
11,2018,2.8819494247436523,180215036,7.699999809265137,188711246,39.904640197753906,267670549,319434605.0,5.174291610717773,3.1021385,6.940993785858154,1.1345069408416748,3.818323569,4.400000095367432,-0.34525689482688904,5.346453407557836,18.486589914325357,19.58206313164599
11,2019,2.775395631790161,167682996,7.96999979019165,171275737,47.69064712524414,270625567,341277549.0,5.018159866333008,3.5702964,-1.6243079900741577,1.097926378250122,1.598798134,3.619999885559082,-0.39043164253234863,5.400227415231715,18.67581186751063,19.648206630875308
11,2020,,163306490,,141622127,53.72649383544922,273523621,355748606.0,-2.0695436000823975,3.358529,2.0560123920440674,1.0651789903640747,-0.456130066,4.110000133514404,-0.4364396929740906,,18.805634603101737,19.68973487644448
12,2010,2.154301166534424,446839830,7.730000019073486,486984372,53.68000030517578,59277417,93666088.0,1.713295817375183,37.98783,5.5796661376953125,0.3075912296772003,0.436360538,8.359999656677246,-0.06427250057458878,5.06199856648343,17.275609277488712,18.355246760674884
12,2011,2.104651689529419,523256296,6.210000038146973,558831982,54.38999938964844,59379449,96040913.0,0.7073333263397217,37.096516,14.9187650680542,0.17197829484939575,1.607176983,8.359999656677246,-0.19810356199741364,4.224811385463556,17.29046886426326,18.38028483572778
12,2012,1.8647774457931519,501528851,5.179999828338623,489104116,55.82999801635742,59539717,97188624.0,-2.980905771255493,36.320986,-12.59592342376709,0.2695412337779999,1.54730144,10.65999984741211,-0.4939175546169281,3.501598515526758,17.31929529823758,18.39216422554426
12,2013,1.7452582120895386,518095103,4.809999942779541,479336353,58.45930099487305,60233948,96863107.0,-1.8410654067993164,35.065888,8.643915176391602,1.159251093864441,1.147610159,12.149999618530273,0.21277441084384918,3.218083352342438,17.376907288243768,18.388809271649755
12,2014,1.6702532768249512,529528733,4.809999942779541,474082559,55.63846206665039,60789140,89914609.0,-0.004547541961073875,34.069782,2.4400885105133057,0.917504072189331,0.913241262,12.680000305175781,-0.031505875289440155,3.153396348124183,17.33662625246001,18.31437098902057
12,2015,1.8970162868499756,456988626,5.190000057220459,410933398,58.1417350769043,60730582,87691238.0,0.7783043384552002,33.360559,-8.16127872467041,-0.09637613594532013,0.931863575,11.899999618530273,-1.054477334022522,3.456139080025223,17.37967150301113,18.289332543571266
12,2016,1.8641728162765503,461667625,5.179999828338623,406670670,61.32425308227539,60627498,85955905.0,1.2934627532958984,33.409414,2.6428093910217285,-0.1698840707540512,1.13435002,11.6899995803833,-1.127306580543518,3.417080940177018,17.43126433491783,18.269344990167355
12,2017,1.8940863609313965,507430236,5.090000152587891,453583034,63.07734680175781,60536709,83871543.0,1.6678590774536133,34.118009,2.9195570945739746,-0.14986111223697662,0.726343221,11.210000038146973,-1.1131834983825684,3.4025070240737447,17.457952013701977,18.24479693631133
12,2018,1.9904751777648926,549906996,4.929999828338623,503581134,74.3871841430664,60421760,83342486.0,0.941737174987793,33.64261,1.081985592842102,-0.19006364047527313,1.062151927,10.609999656677246,-1.179669976234436,3.395606488505786,17.62097334779747,18.238469013127318
12,2019,1.9569340944290161,537748429,4.900000095367432,474957328,76.0999984741211,59729081,79480756.0,0.2874499261379242,32.236845,0.8851281404495239,-1.1530283689498901,0.803938226,9.949999809265137,-2.1661977767944336,3.337227189705017,17.63220763751547,18.191025487429528
12,2020,,495976960,,422648102,,59554023,77796840.0,-8.871146202087402,32.136904,6.072618007659912,-0.2935170531272888,1.196670963,9.3100004196167,-1.3343126773834229,,,18.169611371357146
13,2010,10.676769256591797,769773832,11.979999542236328,694059160,78.20999908447266,128070000,123287125.0,4.0979180335998535,51.048348,24.6732234954834,0.01796054281294346,-1.88074195,5.099999904632568,-8.560654640197754,11.294680536283055,18.422314866321667,18.630026542568867
13,2011,9.228328704833984,823183759,10.140000343322754,855380474,79.05411529541016,127833000,132761125.0,0.02380952425301075,50.326105,2.5523252487182617,-0.18522648513317108,-1.62208025,4.519999980926514,-3.0222232341766357,9.692907958300587,18.43119771824847,18.704062018718076
13,2012,9.146751403808594,798620023,10.239999771118164,886031094,79.49639892578125,127629000,141129280.0,1.3747509717941284,50.010488,-2.8153507709503174,-0.15971067547798157,-0.75609312,4.300000190734863,-1.0482041835784912,9.721738139712688,18.435179713894925,18.765186907697874
13,2013,8.644034385681152,715097244,10.890000343322754,833166061,88.21942901611328,127445000,147887593.0,2.0051002502441406,49.89258,-14.016754150390625,-0.1442718803882599,-0.354375054,4.0,-1.029335856437683,9.852654782499474,18.53785249334101,18.81196303640025
13,2014,8.368796348571777,690217466,11.260000228881836,812184752,89.1068344116211,127276000,157856591.0,0.2962055206298828,49.588865,-3.5528945922851562,-0.13269421458244324,1.686294786,3.5999999046325684,-1.0256564617156982,9.931754442201976,18.546534365227824,18.8771975269271
13,2015,8.519404411315918,625005915,12.789999961853027,648436326,91.05802917480469,127141000,160559734.0,1.560626745223999,49.775765,-8.42857837677002,-0.10612499713897705,2.111298993,3.4000000953674316,-0.9955315589904785,10.693990112546972,18.567134065321703,18.89417660574944
13,2016,8.313261032104492,645589410,13.010000228881836,608071912,93.18272399902344,126994511,166852753.0,0.7538267374038696,50.1947,0.765204131603241,-0.11528417468070984,0.419944376,3.0999999046325684,-1.0009702444076538,10.59135251776472,18.58904657672032,18.9326222628757
13,2017,8.350980758666992,698021623,13.010000228881836,672100069,91.72654724121094,126785797,172789990.0,1.675331711769104,50.159298,7.183642387390137,-0.16448403894901276,-0.074349504,2.799999952316284,-1.0817025899887085,10.63641812214152,18.57165123502435,18.96758748441558
13,2018,8.107572555541992,738164252,11.9399995803833,749092205,91.27999877929688,126529100,179872794.0,0.5588513016700745,49.940832,4.309178352355957,-0.20267035067081451,0.004628939,2.4000000953674316,-1.1641594171524048,10.037865879889592,18.564744385395063,19.00776045902433
13,2019,7.999506950378418,705842013,12.25,720964445,92.73040008544922,126264931,186514109.0,0.2703046500682831,49.458495,-6.2958292961120605,-0.20899946987628937,0.640853236,2.4000000953674316,-1.1918655633926392,10.147278531670757,18.578419057808322,19.044017445661247
13,2020,,640953137,,634678167,,125836021,192284308.0,-5.809905529022217,49.220888,-1.0142183303833008,-0.3402687907218933,0.489913537,2.9700000286102295,-1.3572328090667725,,,19.074485605565343
14,2010,21.401514053344727,466380620,11.880000114440918,425208007,83.69999694824219,49554112,50767241.0,6.8048248291015625,57.609863,27.61749267578125,0.4982250928878784,2.737496837,3.700000047683716,-0.059335872530937195,16.860603769185158,17.540644557225658,17.74276184233092
14,2011,17.985490798950195,555208898,10.430000305175781,524405224,83.75911712646484,49936638,52506793.0,3.6856677532196045,59.19015,1.0561860799789429,0.7689717411994934,1.281863806,3.4000000953674316,0.8409093022346497,14.315532612892268,17.549040359768465,17.776453109667816
14,2012,17.164470672607422,547854448,9.789999961853027,519575597,84.06999969482422,50199853,53624427.0,2.4025309085845947,60.125431,-2.0857994556427,0.5257136821746826,1.25180817,3.200000047683716,0.9232158064842224,13.574919263550703,17.55800225189991,17.797515249840682
14,2013,19.142864227294922,559648708,10.4399995803833,515560844,84.7699966430664,50428893,54680840.0,3.1647086143493652,60.249568,9.790343284606934,0.4552186131477356,1.018543805,3.0999999046325684,0.8511577844619751,14.969857919609593,17.570846323624195,17.81702393180883
14,2014,19.789810180664062,573091134,11.420000076293945,525563837,87.55682373046875,50746659,57290356.0,3.202453851699829,58.254189,3.8854236602783203,0.6281498670578003,0.906896751,3.5,1.0225117206573486,15.785942151550008,17.609474151866713,17.863642860364404
14,2015,21.7198543548584,526900733,14.670000076293945,436547721,89.89625549316406,51014947,58935081.0,2.80910325050354,56.830038,-1.3021602630615234,0.5272884964942932,3.185595967,3.549999952316284,0.9255558848381042,18.52549786810295,17.641115328891484,17.891947074037382
14,2016,22.27022933959961,495465606,15.699999809265137,406059974,92.84302520751953,51217803,61295538.0,2.9468817710876465,54.989602,-7.616283416748047,0.3968518376350403,1.986038505,3.6500000953674316,0.7881210446357727,19.31090428943115,17.677337724475574,17.931217608697608
14,2017,24.741729736328125,573716618,15.020000457763672,478413948,95.06941986083984,51361911,63658688.0,3.1596357822418213,52.53733,22.632694244384766,0.2809680104255676,2.222781382,3.6500000953674316,0.6004467606544495,20.321165373078546,17.703844598730313,17.969046370117937
14,2018,27.842679977416992,605169190,13.970000267028809,535172391,96.02285766601562,51606633,66355778.0,2.9074037075042725,50.627292,15.668216705322266,0.47533440589904785,0.482948983,3.819999933242798,0.7129268050193787,21.33210867677648,17.71857684652796,18.010541398598253
14,2019,25.77178382873535,542333337,15.869999885559082,503259397,96.15757751464844,51709098,68892541.0,2.0393481254577637,48.271872,-20.348047256469727,0.19835320115089417,-0.922268892,3.75,0.3546341061592102,21.005907350803387,17.72196239303185,18.048058471778102
