id,year,ictex,ex,ictim,im,internet,pop,pmcs,grgdp,tel,gtech,grpop,dgdp,unem,grural,ict_trade,ln_internet,ln_mcs
14,2020,,512788606,,467540264,96.50505828857422,51780579,70513676.0,-0.9577662348747253,46.535241,6.7907867431640625,0.13814133405685425,1.251823902,4.070000171661377,0.22426562011241913,,17.72695095262995,18.071317234785283
15,2010,34.00569152832031,198790691,29.799999237060547,164586273,56.29999923706055,28208028,33858700.0,7.424847602844238,16.342152,18.006072998046875,1.691009521484375,7.266845934,3.25,-1.1458446979522705,32.10078481110949,16.58064151185173,17.337706540547693
15,2011,29.439014434814453,226992682,25.6200008392334,187573009,61.0,28650962,36661300.0,5.293912887573242,15.786208,1.262021541595459,1.5580401420593262,5.41240809,3.049999952316284,-0.867305338382721,27.711076288734134,16.676401256407956,17.417232260740015
15,2012,27.90080451965332,227449500,23.1200008392334,196196619,65.80000305175781,29068189,41324700.0,5.473453998565674,15.786673,-0.012358368374407291,1.4457393884658813,0.999932304,3.0399999618530273,-0.9280362129211426,25.68674548279679,16.766604671415323,17.53697094211688
15,2013,28.211938858032227,228316107,22.6200008392334,205813525,57.05751419067383,29468923,43005000.0,4.693722724914551,15.391808,0.9014759063720703,1.3691835403442383,0.174474481,3.109999895095825,-1.0216600894927979,25.560895505086208,16.637736402422508,17.576826945967717
15,2014,28.728450775146484,234134977,23.079999923706055,208823429,63.66542434692383,29866606,44928600.0,6.0067219734191895,14.766326,5.7610697746276855,1.3404749631881714,2.467466784,2.880000114440918,-1.0786492824554443,26.06560735834098,16.760722998349493,17.6205851209793
15,2015,30.04975700378418,200890906,24.010000228881836,176603461,71.0640640258789,30270965,44104000.0,5.091532230377197,14.831045,-9.146086692810059,1.3448002338409424,1.218055734,3.0999999046325684,-1.091628074645996,27.2241732513094,16.88411115467839,17.602061039251655
15,2016,30.53458595275879,189863395,24.700000762939453,168780403,78.7883071899414,30684652,43464500.0,4.44978141784668,15.764232,-1.9455987215042114,1.3573592901229858,1.658259966,3.440000057220459,-1.1041555404663086,27.788787349333504,17.000867566645923,17.587455070920566
15,2017,31.017244338989258,217715510,25.219999313354492,195080585,80.1404800415039,31104655,42338500.0,5.812722206115723,21.156968,17.26677131652832,1.3594892024993896,3.778960943,3.4100000858306885,-1.082642912864685,28.277562533159262,17.031478953643553,17.56120739555169
15,2018,33.138633728027344,247489373,25.049999237060547,217664499,81.2010498046875,31528033,42413400.0,4.769927024841309,23.563157,21.93207359313965,1.3519600629806519,0.673482607,3.299999952316284,-1.0761727094650269,29.353631215847013,17.058145634270208,17.56297490800863
15,2019,32.5013542175293,238161125,24.149999618530273,204988314,84.18714141845703,31949789,44600700.0,4.302815914154053,23.177314,-4.248991966247559,1.328848958015442,0.063605951,3.309999942779541,-1.0827423334121704,28.63825534341574,17.107548143550094,17.61326011193439
15,2020,,233553703,,189559672,89.55501556396484,32365998,43723600.0,-5.58774471282959,23.073287,6.433584690093994,1.2942850589752197,-0.779375908,4.550000190734863,-1.0980570316314697,,17.18230193474709,17.593398560060173
16,2010,0.22337575256824493,397067521,8.529999732971191,228911658,43.0,142849468,237689224.0,4.5,31.304751,11.95117473602295,0.04489578679203987,14.19110957,7.369999885559082,-0.12597420811653137,3.260989672529947,17.933331892153383,19.28647459684759
16,2011,0.23729723691940308,516992618,7.159999847412109,306091490,49.0,142960908,203751647.0,4.300029277801514,30.7241,8.213147163391113,0.07798177748918533,24.46008606,6.539999961853027,-0.09318488091230392,2.8117368795720616,18.064731892344785,19.132412393488156
16,2012,0.31303659081459045,524766421,7.5,316192918,63.79999923706055,143201721,208065063.0,4.024085998535156,29.284845,34.194000244140625,0.16830503940582275,8.907868421,5.440000057220459,-0.05655479058623314,3.015268228567486,18.33034782297938,19.153361391637585
16,2013,0.41781532764434814,527265919,6.840000152587891,314945095,67.97000122070312,143506995,218300372.0,1.7554221153259277,28.042974,19.390893936157227,0.2129507064819336,5.320138872,5.460000038146973,-0.06214272603392601,2.819393526192346,18.395790600950413,19.20138252559568
16,2014,0.7967853546142578,497833529,7.880000114440918,286648777,70.5199966430664,143819667,221030353.0,0.7362672090530396,26.414556,12.592411994934082,0.21764226257801056,7.490071117,5.159999847412109,-0.11577433347702026,3.384982478505362,18.4347968841807,19.213810593942622
16,2015,0.80555260181427,333501801,9.140000343322754,177292663,70.0992431640625,144096870,227288088.0,-1.9727191925048828,24.522064,10.118484497070312,0.1925579458475113,7.249735907,5.570000171661377,-0.19205661118030548,3.6983725888499457,18.430738151182585,19.241728880938282
16,2016,0.5951001048088074,285491052,8.399999618530273,182261656,73.09143829345703,144342397,229126152.0,0.19369007647037506,22.217539,-2.1882424354553223,0.1702452450990677,2.844222698,5.559999942779541,-0.2700287103652954,3.6363094574320938,18.474239842793423,19.249783291934744
16,2017,0.6252313256263733,357083135,8.670000076293945,226966395,76.00814056396484,144496739,227299663.0,1.8257900476455688,21.955648,-7.142012119293213,0.10687056928873062,5.349815088,5.210000038146973,-0.38979342579841614,3.7514938567299816,18.514437759033896,19.241779806199588
16,2018,0.47080403566360474,449347157,9.90999984741211,238151375,80.8647232055664,144477859,229431008.0,2.8072454929351807,20.659751,-2.869135856628418,-0.013066891580820084,9.997924911,4.849999904632568,-0.5630453824996948,3.7405673250812863,18.576244317520825,19.25111292353362
16,2019,0.529902994632721,422777167,9.359999656677246,243780553,82.64215850830078,144406261,239795946.0,2.03298282623291,18.971481,6.695682048797607,-0.04956866428256035,3.084173841,4.599999904632568,-0.653728723526001,3.75933952012472,18.597490900104113,19.29529889465999
16,2020,,337105352,,231667985,84.99466705322266,144104080,238733217.0,-2.9512739181518555,,,-0.2094767987728119,0.896021692,5.730000019073486,-0.8687892556190491,,18.62346470222362,19.290857239566325
17,2010,34.08292007446289,353240365,27.540000915527344,313071074,71.0,5076732,7384600.0,14.525638580322266,38.901444,32.28459167480469,1.771832823753357,1.102609419,4.119999885559082,0.0,31.008683901574482,15.097687996510484,15.81490730863507
17,2011,28.327775955200195,416289216,23.040000915527344,372640257,71.0,5183688,7794300.0,6.3378705978393555,38.340417,0.2432352602481842,2.08490252494812,1.053835183,3.890000104904175,0.0,25.830166324457096,15.118537021071084,15.868903255287062
17,2012,27.90691375732422,415615110,23.040000915527344,385832692,72.0,5312437,8067600.0,4.46160888671875,37.016647,3.2730627059936523,2.45339035987854,0.470225826,3.7200000286102295,0.0,25.563886452496877,15.157057166348928,15.903366598245128
17,2013,29.2457218170166,419931654,23.899999618530273,388046699,80.90205383300781,5399162,8438100.0,4.83729887008667,36.067012,5.223902225494385,1.6193081140518188,-0.449738694,3.859999895095825,0.0,26.678338860293206,15.289823339366365,15.948267722745758
17,2014,29.54327392578125,415418247,23.729999542236328,377937643,79.02923583984375,5469724,8103800.0,3.938002824783325,36.135272,1.2820067405700684,1.2984402179718018,-0.269632864,3.740000009536743,0.0,26.77395533078192,15.279386388027312,15.90784364543534
17,2015,32.40093994140625,346641061,26.979999542236328,296773959,79.01295471191406,5535002,8233100.0,2.988520622253418,36.05231,-4.299391269683838,1.186376929283142,3.060224155,3.7899999618530273,0.0,29.900541452473405,15.291044122191943,15.923673172447536
17,2016,32.80219268798828,329854222,28.100000381469727,283045050,84.4522705078125,5607283,8460700.0,3.3290345668792725,35.347177,-2.6739964485168457,1.2974361181259155,0.647139798,4.079999923706055,0.0,30.63065762943765,15.370593189183628,15.950942470476233
17,2017,32.02107620239258,373055543,27.8799991607666,327492650,84.4522705078125,5612253,8381900.0,4.520379543304443,34.892882,8.526280403137207,0.08859547227621078,3.006092965,4.199999809265137,0.0,30.085203256366363,15.371479143883553,15.941585177069095
17,2018,29.56570053100586,412077471,26.610000610351562,370940515,88.16563415527344,5638676,8568400.0,3.497469663619995,34.754674,5.617649078369141,0.4697043001651764,3.347638991,3.6500000953674316,0.0,28.16549150598231,15.41920690981199,15.963591575360798
17,2019,29.298473358154297,390386234,26.8700008392334,359008256,88.94924926757812,5703569,9034300.0,1.3452174663543701,32.927103,-2.887157678604126,1.1442832946777344,-0.62419408,3.0999999046325684,0.0,28.135078516858204,15.439498465362421,16.016539002526653
17,2020,,373909153,,328822696,75.87596130371094,5685807,8427500.0,-5.391021251678467,32.333152,6.83099365234375,-0.3119049668312073,-2.91966152,5.190000057220459,0.0,,15.277413360481527,15.947010726090353
18,2010,18.930925369262695,195311520,14.180000305175781,182393380,22.399999618530273,67195032,71726300.0,7.51339054107666,10.172101,23.66067886352539,0.48962268233299255,4.080989227,0.6200000047683716,-1.8220795392990112,16.636707633232454,16.527000630032102,18.088368044449606
18,2011,15.57398796081543,228823973,11.920000076293945,228483302,23.669925689697266,67518379,77449000.0,0.8401320576667786,9.8654607,-2.804455041885376,0.4800526201725006,3.74309812,0.6600000262260437,-1.031022310256958,13.748355037474196,16.586945498365463,18.165130213187954
18,2012,16.035791397094727,229544513,11.819999694824219,247575852,26.459999084472656,67835969,85012000.0,7.242796421051025,9.4006185,2.841728687286377,0.46927282214164734,1.909144442,0.5799999833106995,-0.890697717666626,13.848233918712616,16.70306706655912,18.258302980960718
18,2013,15.58525562286377,228527440,11.300000190734863,250708238,28.940000534057617,68144519,93849000.0,2.687495470046997,8.8869951,-0.2814662754535675,0.45381587743759155,1.778745892,0.20999999344348907,-0.9267650246620178,13.343459178883307,16.7971958410098,18.35719766563901
18,2014,16.030115127563477,227572764,12.619999885559082,227931507,34.88999938964844,68438748,97096000.0,0.9844688773155212,8.3140039,3.862680673599243,0.4308426082134247,1.441465365,0.5799999833106995,-0.9728314280509949,14.323714648711038,16.98847976514226,18.391210737768333
18,2015,16.605031967163086,211178474,13.880000114440918,202062328,39.31612777709961,68714519,102942000.0,3.134047269821167,7.7261701,0.9200135469436646,0.40213605761528015,0.722113573,0.6000000238418579,-1.0234380960464478,15.272573319879767,17.111935698732896,18.449676280793618
18,2016,15.761829376220703,213558947,14.029999732971191,195702347,47.504966735839844,68971313,119669000.0,3.4351577758789062,6.8231271,0.5299615859985352,0.3730148375034332,2.63616762,0.6899999976158142,-1.0789930820465088,14.93369553909292,17.304865304934822,18.60024015620159
18,2017,16.107147216796875,235871371,14.039999961853027,224999327,52.891929626464844,69209817,121530000.0,4.177680969238281,14.383799,12.545893669128418,0.3452052175998688,1.89994499,0.8299999833106995,-1.124259352684021,15.097955824958243,17.415733856879793,18.61567170384698
18,2018,15.59081745147705,249921314,13.380000114440918,251099199,56.817481994628906,69428454,125098000.0,4.1895856857299805,8.7269696,1.836863398551941,0.3154066801071167,1.432248539,0.7699999809265137,-1.1699787378311157,14.482809998566461,17.490481215429554,18.64460798809911
18,2019,14.354747772216797,245380465,13.069999694824219,240139196,66.65242004394531,69625581,129614000.0,2.2664337158203125,7.7773138,-10.115917205810547,0.2835259437561035,0.946249006,0.7200000286102295,-1.2120914459228516,13.71930827274903,17.65296377059473,18.68007136073956
18,2020,,229277734,,208615061,77.84375,69799978,116294000.0,-6.087220191955566,7.167624,14.168364524841309,0.2501651644706726,-1.0488383,1.0199999809265137,-1.2578626871109009,,17.810677679020667,18.571632025444373
19,2010,5.781858444213867,422014118,9.489999771118164,627617523,85.0,62766365,76729827.0,2.0740509033203125,52.64592,36.386749267578125,0.7838886380195618,1.606767694,7.789999961853027,-0.655063807964325,7.9991072233268525,17.792410969289563,18.15580106949211
19,2011,4.667375564575195,517288693,8.229999542236328,717606233,85.37999725341797,63258810,77162298.0,1.2757084369659424,51.939012,13.778382301330566,0.7815065383911133,2.067350986,8.039999961853027,-0.6621707677841187,6.737641721134723,17.804686627582512,18.161421527828924
19,2012,4.236281394958496,481225754,7.300000190734863,689137011,87.47999572753906,63700215,78329355.0,1.4303960800170898,51.448633,-3.273453712463379,0.6953531503677368,1.655835533,7.889999866485596,-0.7639713883399963,6.040270787483167,17.835938456714114,18.176432994916564
19,2013,3.822563409805298,548041853,7.860000133514404,657222528,89.84410095214844,64128273,78673978.0,2.1861133575439453,51.372405,1.8613195419311523,0.6697405576705933,1.780523872,7.519999980926514,-0.8000199794769287,6.0241503910737135,17.869301671774338,18.180823010681024
19,2014,4.161652088165283,511145443,7.820000171661377,694344323,91.61000061035156,64602298,78460684.0,2.8627285957336426,50.804853,1.7213701009750366,0.7364639639854431,1.731325998,6.110000133514404,-0.7438766956329346,6.268806619855802,17.896130797577076,18.178108216525676
19,2015,4.1008758544921875,466295683,8.289999961853027,630251058,92.00029754638672,65116219,79250793.0,2.363069534301758,50.427307,-1.6593716144561768,0.7923675179481506,0.661175314,5.300000190734863,-0.6987020969390869,6.508616265402291,17.908305841189154,18.18812797698075
19,2016,4.50210428237915,411463356,7.630000114440918,636367936,94.77580261230469,65611593,78931386.0,1.7223858833312988,49.222338,-0.8166875839233398,0.7578744888305664,2.151240564,4.809999942779541,-0.7499260902404785,6.401735100688545,17.945606904847953,18.184089501393583
19,2017,4.2484588623046875,441847324,7.769999980926514,640907689,90.42455291748047,66058859,79099000.0,1.740309476852417,47.608585,0.3654136657714844,0.6793744564056396,1.938027579,4.329999923706055,-0.8337081670761108,6.332940349765961,17.90540235320302,18.186210790432938
19,2018,3.869626998901367,490840364,8.079999923706055,671694258,90.69200897216797,66460344,78891000.0,1.2525906562805176,46.932097,2.1930665969848633,0.6059291362762451,2.249611765,4.0,-0.9183580279350281,6.3023143908386485,17.914415060229462,18.18357771086874
19,2019,3.996337652206421,468322416,7.570000171661377,692494170,92.51663208007812,66836327,79844000.0,1.3708146810531616,47.981516,1.6243705749511719,0.5641311407089233,2.14793805,3.740000009536743,-0.9776241183280945,6.128233845038789,17.93997555669526,18.19558528891291
19,2020,,395692087,,634174870,94.81819915771484,67215293,79007000.0,-9.790240287780762,47.25274,-18.084928512573242,0.5654045939445496,5.567095863,4.340000152587891,-0.9818598031997681,,17.9702025330927,18.18504701410081
20,2010,10.555142402648926,1278099187,14.220000267028809,1968259901,71.69000244140625,309327143,285118000.0,2.5637664794921875,48.429269,9.623770713806152,0.8296166658401489,1.165250544,9.630000114440918,-0.030001843348145485,12.777137130215372,19.21709110596041,19.468413687631767
20,2011,9.509209632873535,1481682200,12.84000015258789,2263619100,69.72946166992188,311583481,297404000.0,1.5508354902267456,45.996899,0.31076306104660034,0.726786732673645,2.088903778,8.949999809265137,-0.17176717519760132,11.522302955572124,19.19663059208418,19.510602041799004
20,2012,9.031577110290527,1544932000,12.8100004196167,2334677700,74.69999694824219,313877662,304838000.0,2.2495458126068115,44.132367,1.724850058555603,0.7335999608039856,1.917849007,8.069999694824219,-0.18898914754390717,11.305362703063949,19.27282372178645,19.535291045921877
20,2013,8.87665843963623,1577587300,12.960000038146973,2326590200,71.4000015258789,316059947,310698000.0,1.842081069946289,42.108968,-0.1403818130493164,0.6928603053092957,1.754915785,7.380000114440918,-0.2650512754917145,11.310016694056639,19.23457016398384,19.55433193726499
20,2014,8.965921401977539,1619742900,12.859999656677246,2410855500,73.0,318386329,355500000.0,2.5259735584259033,40.321845,4.135467052459717,0.733361542224884,1.849827471,6.170000076293945,-0.2554151713848114,11.295118966729508,19.26406532961521,19.68903580720757
20,2015,9.438521385192871,1503328350,13.779999732971191,2315889217,74.55419921875,320738994,382307000.0,3.075514554977417,38.908208,-0.5098625421524048,0.7362173199653625,0.952531533,5.28000020980835,-0.2842562198638916,12.0710980098748,19.292494428728112,19.76173450872658
20,2016,9.647406578063965,1451459684,14.0600004196167,2249113117,85.54441833496094,323071755,396000000.0,1.7114267349243164,37.565632,-1.1236332654953003,0.7246760725975037,1.04924737,4.869999885559082,-0.3228554427623749,12.329267798669548,19.437250575961908,19.796924769218755
20,2017,9.475493431091309,1547195403,14.279999732971191,2406075845,87.27488708496094,325122128,400000000.0,2.332679510116577,35.774363,-11.174622535705566,0.63264399766922,1.880067872,4.360000133514404,-0.4538416862487793,12.399655684301681,19.463604021386214,19.806975105072254
20,2018,8.896842956542969,1665688484,13.600000381469727,2609126878,88.4989013671875,326838199,422000000.0,2.996464252471924,33.731049,-0.3849591314792633,0.526435375213623,2.400981114,3.9000000953674316,-0.5832545757293701,11.767407743486315,19.4827957541428,19.860515872000285
20,2019,8.742108345031738,1642820352,12.930000305175781,2563536173,89.43028259277344,328329953,442457000.0,2.1611764430999756,32.403941,0.02371232584118843,0.45538127422332764,1.785151537,3.6700000762939453,-0.6952620148658752,11.29439141106241,19.4978187852814,19.907853842549205
20,2020,,1424934919,,2406931650,,329484123,,-3.486140489578247,31.133285,-8.063482284545898,0.35091105103492737,1.211288879,8.3100004196167,-0.8246614336967468,,,
21,2010,7.9094557762146,72236665,8.399999618530273,84838553,30.649999618530273,87967655,111570201.0,6.423238277435303,16.340595,71.73575592041016,1.0001288652420044,12.0742957,1.1100000143051147,0.0632084459066391,8.174405462708888,17.109942212006867,18.530164556127296
21,2011,11.637502670288086,96905674,10.170000076293945,106749854,35.06999969482422,88871384,127318045.0,6.240302562713623,11.44896,92.9040298461914,1.0221010446548462,21.26065929,1.0,0.06471464782953262,10.868283738732758,17.254876628364816,18.66219880524928
21,2012,18.236400604248047,114529171,16.18000030517578,113780431,36.79999923706055,89801926,131673724.0,5.2473673820495605,10.641296,82.32801818847656,1.0416221618652344,10.92603381,1.0299999713897705,0.06179298833012581,17.211572431068667,17.31344461915864,18.695837632760856
21,2013,24.535690307617188,132032854,19.93000030517578,132032531,38.5,90752593,123735557.0,5.4218831062316895,7.4106192,53.47829818725586,1.0530623197555542,4.76065484,1.3200000524520874,0.05614040419459343,22.232848123194813,17.369135659009434,18.633657241490692
21,2014,23.97350311279297,150217139,19.139999389648438,147839048,41.0,91713850,136148124.0,5.983654499053955,7.3329482,11.043304443359375,1.053635835647583,3.662383811,1.2599999904632568,0.033218864351511,21.57603370903205,17.442585842525038,18.729253998068803
21,2015,29.370254516601562,162016742,21.1299991607666,165775858,45.0,92677082,120324052.0,6.679288864135742,7.9037312,30.641983032226562,1.0447810888290405,-0.190788132,1.850000023841858,0.0017573217628523707,25.202877334344745,17.54612407613656,18.60569909446045
21,2016,31.239534378051758,176580787,22.59000015258789,174978350,53.0,93640435,120600235.0,6.210811614990234,5.9782057,16.184328079223633,1.0341073274612427,1.110649186,1.850000023841858,-0.030596155673265457,26.934479928449452,17.720094573590885,18.60799179084584
21,2017,33.44933319091797,215118607,25.010000228881836,213215299,58.13999938964844,94600643,120016181.0,6.812245845794678,4.6357262,34.22719192504883,1.0201984643936157,4.085788187,1.8700000047683716,-0.059050336480140686,29.248416859860374,17.822858529683852,18.603137133322665
21,2018,33.757625579833984,243698698,23.809999465942383,236868823,69.84793090820312,95545959,140639140.0,7.075788497924805,4.4965804,11.46812629699707,0.9943104982376099,3.398105023,1.159999966621399,-0.10139597207307816,28.854500865249772,18.01626821310884,18.761707876979145
21,2019,35.01056671142578,264610323,25.649999618530273,253442016,68.66158294677734,96462108,136230406.0,7.017435073852539,3.7921679,9.468989372253418,0.9542890191078186,1.788598602,2.0399999618530273,-0.1582895964384079,30.43118193438553,18.008680482621394,18.729858171991783
21,2020,,281441457,,261309452,70.29000091552734,97338583,138934626.0,2.9058356285095215,3.293427,12.274883270263672,0.9045178890228271,1.293487769,2.2699999809265137,-0.22536593675613403,,18.04116537326624,18.749514063914685
